min_df=1,,min_df=2,,min_df=3,
word,TF-IDF,word,TF-IDF,word,TF-IDF
にも,0.003016981,,,,
せい,0.003013065,,,,
lovely,0.003003139,,,,
きく,0.003002292,,,,
恋しい,0.002999449,,,,
やれる,0.002997754,,,,
影,0.002992993,,,,
窓,0.002990944,,,,
銀河,0.002988443,,,,
あいつ,0.002985638,,,,
撫でる,0.002983263,,,,
アナウンス,0.002983263,,,,
乾く,0.002983263,,,,
会える,0.002983263,,,,
優しい時間,0.002983263,,,,
在る,0.002956951,,,,
儚い,0.002956951,,,,
しれる,0.002949162,,,,
抱える,0.002940229,,,,
坂道,0.002939782,,,,
迷い込む,0.002939782,,,,
錆びる,0.002930109,,,,
群れる,0.0028876,,,,
真っ赤,0.002867987,,,,
嘘つき,0.002846942,,,,
ずっとずっと,0.002840058,,,,
うつむく,0.002828336,,,,
電車,0.002817231,,,,
年,0.002815126,,,,
テレビ,0.002783638,,,,
初恋,0.002775553,,,,
満たす,0.002758148,,,,
豚,0.0027558,,,,
疑う,0.002739349,,,,
バス,0.002733144,,,,
燃える,0.002718111,,,,
流行る,0.002712076,,,,
楽園,0.002692506,,,,
10年,0.002692506,,,,
流す,0.002689651,,,,
揺る,0.002689651,,,,
怒り,0.002681972,,,,
想い,0.0026817,,,,
そば,0.002670435,,,,
風に吹かれて,0.002652378,,,,
作る,0.002644313,,,,
透ける,0.002637557,,,,
気分,0.002631874,,,,
埃,0.002616886,,,,
姿,0.002610755,,,,
向く,0.00260805,,,,
帰り道,0.002607993,,,,
ひたむき,0.002606048,,,,
嵐,0.002606048,,,,
この街,0.002600441,,,,
裸,0.002595105,,,,
回る,0.002587595,,,,
チャンス,0.002587595,,,,
落ちる,0.002587595,,,,
虹色,0.002585544,,,,
真ん中,0.002581424,,,,
かく,0.002572038,,,,
魚,0.002567491,,,,
止める,0.002562837,,,,
大体,0.00256235,,,,
女,0.00256235,,,,
忍び込む,0.00255786,,,,
踊ろうよ,0.00254786,,,,
トニック,0.00254786,,,,
ジン,0.00254786,,,,
はず,0.002542732,,,,
素晴らしい,0.002538246,,,,
頭,0.002537702,,,,
なに,0.002534146,,,,
あの夏の日,0.002523117,,,,
うまい,0.002522229,,,,
さま,0.002497595,,,,
問題,0.002497595,,,,
落つ,0.002497595,,,,
ベンガルトラ,0.002491798,,,,
sweet,0.002489936,,,,
人生,0.002489921,,,,
迷い,0.002488011,,,,
吸い込む,0.002480151,,,,
国旗,0.002474313,,,,
人間,0.002470163,,,,
憂鬱,0.002467759,,,,
憂い,0.00245627,,,,
完全,0.00245627,,,,
馴れ合う,0.00245627,,,,
無邪気,0.002455288,,,,
取り残す,0.002445999,,,,
まくる,0.002444703,,,,
書く,0.00243756,,,,
形,0.002425808,,,,
振り返る,0.002391938,,,,
殺す,0.002390331,,,,
意味,0.002390331,,,,
逃げる,0.002385072,,,,
破裂,0.002385072,,,,
カータースタイル,0.002385072,,,,
are,0.002385072,,,,
午前5時,0.002385072,,,,
we,0.002385072,,,,
貫,0.002385072,,,,
world,0.002385072,,,,
産,0.002385072,,,,
フラットピッキング,0.002385072,,,,
デブ,0.002385072,,,,
カリフォルニアドリーミングキープオンザサニーサイド,0.002385072,,,,
うい,0.002385072,,,,
きめる,0.002385072,,,,
かくれんぼ,0.002385072,,,,
サプリメント,0.002385072,,,,
有色人種,0.002385072,,,,
地平,0.002385072,,,,
by,0.002385072,,,,
ケララ,0.002385072,,,,
部屋においでよ,0.002385072,,,,
マシンガン,0.002385072,,,,
india,0.002385072,,,,
よそ,0.002385072,,,,
吐き気,0.002384608,,,,
素直,0.002384064,,,,
くらげ,0.002377689,,,,
じいさん,0.002377689,,,,
資本家,0.002377689,,,,
トランジットインタイランド,0.002377689,,,,
少年少女,0.002377689,,,,
白,0.002377689,,,,
爆発音,0.002377689,,,,
ビーチパーティーリタイアメント,0.002377689,,,,
ロードムービー,0.002377689,,,,
new,0.002377689,,,,
cnn,0.002377689,,,,
黒,0.002377689,,,,
盲目,0.002377689,,,,
brand,0.002377689,,,,
ゲーム,0.002377689,,,,
黄色,0.002377689,,,,
水平線,0.002377689,,,,
置く,0.002377689,,,,
カオサン通り,0.002377689,,,,
晴れ,0.002374529,,,,
広告,0.0023526,,,,
あう,0.002344151,,,,
死ねる,0.002341509,,,,
離れ離れ,0.002335262,,,,
でる,0.002329657,,,,
哀れ,0.002314543,,,,
笑い,0.002313607,,,,
ばれる,0.002310924,,,,
降り注ぐ,0.002306586,,,,
コンクリート,0.002306586,,,,
人形,0.002306586,,,,
ジャングル,0.002306586,,,,
かい,0.002304527,,,,
あえる,0.002304527,,,,
高らか,0.002304527,,,,
唄う,0.002304527,,,,
ガラス,0.002284884,,,,
アパート,0.002280901,,,,
合わせる,0.002280325,,,,
切る,0.002262179,,,,
騙す,0.002261204,,,,
眠れる,0.002244122,,,,
刻む,0.002231289,,,,
吐く,0.002231289,,,,
届く,0.002221561,,,,
ふり,0.002221279,,,,
暖かい,0.002212608,,,,
ドリアン,0.002212383,,,,
mama,0.002212383,,,,
5分,0.002208792,,,,
地図,0.002201371,,,,
祈り,0.002189782,,,,
下手,0.00218763,,,,
後ろ,0.00218763,,,,
嫌う,0.00218763,,,,
いとこ,0.00218763,,,,
ため息,0.00218763,,,,
掴む,0.002181948,,,,
掻き回す,0.002141942,,,,
明かり,0.002141942,,,,
滲む,0.002141942,,,,
見えない敵,0.002141942,,,,
ナイフ,0.002141942,,,,
年の瀬,0.002141942,,,,
泣ける,0.002141942,,,,
望む,0.002141942,,,,
ジュークボックス,0.002141942,,,,
ご機嫌,0.002141942,,,,
yarra,0.002141942,,,,
髪,0.00214158,,,,
漂う,0.002141186,,,,
尽きる,0.002138789,,,,
悲しみは消えない,0.002138789,,,,
少女,0.002130224,,,,
偉い,0.002126618,,,,
さっき,0.002118344,,,,
登る,0.002117622,,,,
引きずる,0.002108101,,,,
枯らす,0.002098984,,,,
違う,0.002091111,,,,
憎む,0.002086995,,,,
平和,0.002081237,,,,
沈む,0.002049978,,,,
方,0.002043317,,,,
犬,0.002008658,,,,
気取る,0.002002093,,,,
spot,0.002002093,,,,
コイ,0.001992889,,,,
ハト,0.001992889,,,,
左,0.001991152,,,,
壁,0.001991152,,,,
叩く,0.001991152,,,,
小さな世界,0.001991152,,,,
血管,0.001991152,,,,
ドバイ,0.001991152,,,,
右,0.001991152,,,,
からい,0.001991152,,,,
ワット,0.001991152,,,,
これ,0.001991152,,,,
5,0.001991152,,,,
起毛,0.001991152,,,,
うなづく,0.001991152,,,,
オルドバイ,0.001991152,,,,
もう戻れない,0.001991152,,,,
さす,0.001991152,,,,
切れる,0.001991152,,,,
会,0.001991152,,,,
異人,0.001991152,,,,
ブルジョ,0.001991152,,,,
止まる,0.001991152,,,,
えな,0.001991152,,,,
はじける,0.001987119,,,,
完成,0.001987119,,,,
くせ,0.001987119,,,,
越える,0.001987119,,,,
魔女,0.001987119,,,,
あたり,0.001987119,,,,
かまう,0.001987119,,,,
わめく,0.001987119,,,,
ミサイル,0.001987119,,,,
ケンカ,0.00194119,,,,
奏でる,0.00194119,,,,
歩み板,0.00194119,,,,
苦しい,0.00194119,,,,
本気,0.00194119,,,,
破れる,0.00194119,,,,
途中,0.00194119,,,,
笑み,0.001937265,,,,
固い,0.001937265,,,,
まぎれる,0.001937265,,,,
長い夜,0.001937265,,,,
ひとすじ,0.001937265,,,,
超える,0.001937265,,,,
こもる,0.001937265,,,,
残せる,0.001937265,,,,
死に顔,0.001937265,,,,
さすらう,0.001937265,,,,
浮かぶ,0.001913124,,,,
電話,0.001874324,,,,
困る,0.001866443,,,,
繰り返し,0.001864344,,,,
自転車,0.001861706,,,,
手続き,0.001861706,,,,
戦争映画,0.001861706,,,,
すぎ,0.001861706,,,,
その後,0.001861706,,,,
急ぐ,0.001861706,,,,
roc,0.001861706,,,,
5限,0.001861706,,,,
戯け,0.001861706,,,,
椅子取りゲーム,0.001861706,,,,
他人,0.001861706,,,,
star,0.001861706,,,,
親達,0.001861706,,,,
運ぶ,0.001853205,,,,
惨め,0.001851947,,,,
鼓動,0.001829944,,,,
新宿,0.001825668,,,,
夕凪,0.001825668,,,,
買える,0.001825668,,,,
万,0.001825668,,,,
誘う,0.001825668,,,,
紅茶,0.001825668,,,,
セットリスト,0.001825668,,,,
ミルク,0.001825668,,,,
薄っぺら,0.001825668,,,,
終える,0.001825668,,,,
手際,0.001825668,,,,
リハ,0.001825668,,,,
哀れむ,0.001825668,,,,
唯物論,0.001825668,,,,
5,0.001825668,,,,
真理,0.001825668,,,,
添える,0.001825668,,,,
者,0.001825668,,,,
香り,0.001825668,,,,
たま,0.001805997,,,,
集める,0.001805997,,,,
タオル,0.001805997,,,,
ゆる,0.001805997,,,,
駄本,0.001805997,,,,
賛美,0.001805997,,,,
はさむ,0.001805997,,,,
揃い,0.001805997,,,,
あれ,0.001805997,,,,
アメリカザリガニ,0.001805997,,,,
ラララララ,0.001805997,,,,
宝探し,0.001805997,,,,
あそぶ,0.001805997,,,,
ポリネシア,0.001805997,,,,
カブトムシ,0.001805997,,,,
宇宙船,0.001805997,,,,
機械,0.001805997,,,,
ブラックバス,0.001805997,,,,
汗,0.001805997,,,,
二の腕,0.001805997,,,,
労働,0.001805997,,,,
スコール,0.001805997,,,,
跳ねる,0.001805997,,,,
法則,0.001805997,,,,
逃がす,0.001805997,,,,
転がす,0.001805997,,,,
あと,0.001805997,,,,
醜い,0.001771324,,,,
進む,0.001766358,,,,
チップス,0.001737749,,,,
パンプキンパイ,0.001737749,,,,
フィッシュ,0.001737749,,,,
たくさん,0.001737749,,,,
チキン,0.001737749,,,,
りす,0.001737749,,,,
学校,0.001737749,,,,
会社,0.001737749,,,,
やく,0.001737749,,,,
ローラーコースター,0.001737749,,,,
チョコレートケーキ,0.001737749,,,,
ハロウィン,0.001737749,,,,
食べる,0.001737749,,,,
あひる,0.001737749,,,,
毎週,0.001737749,,,,
amus,0.001737749,,,,
メリーゴーランド,0.001737749,,,,
ブーツ,0.001737749,,,,
ビートルズ,0.001737749,,,,
庭,0.001737749,,,,
でかい,0.001737749,,,,
くま,0.001737749,,,,
末,0.001737749,,,,
キャデラック,0.001737749,,,,
ねずみ,0.001737749,,,,
いぬ,0.001737749,,,,
出会える,0.00173241,,,,
鎖,0.001719905,,,,
映る,0.001697139,,,,
鏡,0.001697139,,,,
ユラユラユラコピーペースト,0.001690165,,,,
扉を開けて,0.001690165,,,,
朝日,0.001690165,,,,
携帯,0.001690165,,,,
うつる,0.001690165,,,,
風邪,0.001690165,,,,
患者,0.00167649,,,,
何処,0.00167649,,,,
禁断症状,0.00167649,,,,
牛乳,0.00167649,,,,
味気,0.00167649,,,,
ベッド,0.00167649,,,,
身,0.00167649,,,,
感じ,0.00167649,,,,
話,0.00167649,,,,
ふたり,0.00167649,,,,
滅ぼす,0.00167649,,,,
感傷中毒,0.00167649,,,,
映画館,0.00167649,,,,
tv,0.00167649,,,,
ささやきあう,0.00167649,,,,
新譜,0.00167649,,,,
消す,0.00167649,,,,
世界の終わり,0.00167649,,,,
センチメンタル,0.00167649,,,,
ゃできるさどうしようもないこのからだ,0.00167649,,,,
歩ける,0.001671881,,,,
オイラ,0.001661199,,,,
おどける,0.001661199,,,,
ウロウロウロ,0.001661199,,,,
show,0.001661199,,,,
time,0.001661199,,,,
おんなじ,0.001661199,,,,
美女,0.001659469,,,,
またたく,0.001644349,,,,
ひとしずく,0.001644349,,,,
途切れる,0.001644349,,,,
後戻り,0.001644349,,,,
心無い,0.001644349,,,,
くたびれる,0.001644349,,,,
あどけない,0.001644349,,,,
沈黙,0.001644349,,,,
浴びる,0.001644349,,,,
相変わらず,0.001644349,,,,
立つ,0.001644349,,,,
恥,0.001644349,,,,
すすき,0.001644349,,,,
振る,0.001644349,,,,
めくるめく,0.001644349,,,,
渚,0.001644349,,,,
眼,0.001644349,,,,
満天の星,0.001644349,,,,
いっぱい,0.001644349,,,,
怪しい,0.001644349,,,,
我,0.001644349,,,,
舞い上がる,0.001644349,,,,
迎える,0.001644349,,,,
肌色,0.001644349,,,,
狼,0.001644349,,,,
罵声,0.001644349,,,,
恋をする,0.001644349,,,,
見下ろす,0.001644349,,,,
黒ずむ,0.001644349,,,,
始める,0.001644349,,,,
飛ばす,0.001644349,,,,
季節,0.001644349,,,,
出来事,0.001644349,,,,
寝ぼけ,0.001644349,,,,
見失う,0.001644349,,,,
高原,0.001644349,,,,
交える,0.001644349,,,,
高速,0.001644349,,,,
丘,0.001644349,,,,
黄昏,0.001644349,,,,
太陽の下,0.001644349,,,,
訪れる,0.001644349,,,,
ユーモア,0.001644349,,,,
レクイエム,0.001644349,,,,
隅,0.001642074,,,,
間違う,0.001642074,,,,
何度も,0.001642074,,,,
こだわり,0.001642074,,,,
かぶる,0.001642074,,,,
空の下で,0.001641613,,,,
世界の果てまで,0.00163818,,,,
子,0.00163818,,,,
深い意味,0.00163818,,,,
全て,0.00163818,,,,
動く,0.00163818,,,,
イカれた,0.00163818,,,,
別,0.00163818,,,,
ほんと,0.00163818,,,,
流動,0.00163818,,,,
生き方,0.00163818,,,,
トワイライトシティー,0.00163818,,,,
握りしめる,0.001633739,,,,
好きさ,0.001631776,,,,
笑える,0.00162179,,,,
切り裂く,0.00162179,,,,
悪口,0.00162179,,,,
集まる,0.00162179,,,,
ポイント,0.00162179,,,,
ゴール,0.00162179,,,,
スタジオ,0.00162179,,,,
渡る,0.00162179,,,,
うなずく,0.00162179,,,,
ハイウェイ,0.00162179,,,,
タイツ,0.00162179,,,,
タレント,0.00162179,,,,
きどる,0.00162179,,,,
レコーディング,0.00162179,,,,
改札,0.001618868,,,,
増える,0.001618868,,,,
幾,0.001618868,,,,
空っぽ,0.001618868,,,,
呑む,0.001618868,,,,
このまま,0.001618868,,,,
可愛い,0.001618868,,,,
貰う,0.001618868,,,,
入る,0.001618868,,,,
彼女たち,0.001618868,,,,
今度,0.001618868,,,,
無効,0.001618868,,,,
込める,0.001618868,,,,
会意,0.001618868,,,,
性格,0.001618868,,,,
なん,0.001618868,,,,
ビーチ,0.001607887,,,,
様,0.001607887,,,,
流れ星,0.001607887,,,,
北アルプス,0.001607887,,,,
森,0.001607887,,,,
眠れない夜,0.001607887,,,,
景色,0.001607887,,,,
パタヤ,0.001607887,,,,
通り過ぎる,0.001607887,,,,
渡り鳥,0.001607887,,,,
覚める,0.001607887,,,,
腹,0.001603079,,,,
鍵,0.001568327,,,,
空き缶,0.001568327,,,,
ほんとうに,0.001568327,,,,
井の頭公園,0.001568327,,,,
蹴飛ばす,0.001568327,,,,
ほんとう,0.001568327,,,,
こぼす,0.001568327,,,,
でどこ,0.001568327,,,,
カーブ,0.001568327,,,,
不細工,0.001568327,,,,
まわる,0.001568327,,,,
きれい,0.001568327,,,,
子猫,0.001568327,,,,
窓辺,0.001568327,,,,
川,0.001566282,,,,
手軽,0.001566282,,,,
隠れる,0.001566282,,,,
打ち明ける,0.001566282,,,,
恋,0.001566282,,,,
飛びこむ,0.001566282,,,,
悩み,0.001566282,,,,
キット,0.001566282,,,,
違い,0.001566282,,,,
毎晩,0.001566282,,,,
砂漠,0.001566282,,,,
宇宙旅行,0.001566282,,,,
10年後,0.001566282,,,,
地球,0.001566282,,,,
クローゼット,0.001566282,,,,
山,0.001566282,,,,
しよう,0.001566282,,,,
話す,0.001566282,,,,
眠り,0.001566282,,,,
彼女の部屋,0.001566282,,,,
慌てる,0.001566282,,,,
字,0.001566282,,,,
為,0.001566282,,,,
オーディオ,0.001565704,,,,
魂,0.001565704,,,,
ルーム,0.001565704,,,,
飼う,0.001565704,,,,
短い,0.001565704,,,,
walking,0.001565704,,,,
荒れる,0.001565704,,,,
閉じ込める,0.001565704,,,,
でっかい,0.001565704,,,,
セレブリティー,0.001565704,,,,
ドレス,0.001565704,,,,
馴らす,0.001565704,,,,
住める,0.001565704,,,,
キス,0.001565704,,,,
ボロボロ,0.001565704,,,,
冬,0.001557558,,,,
伸びる,0.001557558,,,,
突き抜ける,0.001557558,,,,
フルカラー,0.001557558,,,,
歩道,0.001557558,,,,
コンビニ,0.001557558,,,,
飛行機雲,0.001557558,,,,
見慣れる,0.001557558,,,,
喜び,0.001557558,,,,
モノクロ,0.001557558,,,,
まいる,0.001557558,,,,
夏の日,0.001557558,,,,
近づく,0.001557558,,,,
天使,0.001553671,,,,
調子,0.001545832,,,,
皆口,0.001545832,,,,
ひまわり,0.001545832,,,,
真実,0.001545832,,,,
ひまわり畑,0.001545832,,,,
簡単,0.001545832,,,,
咲く,0.001545832,,,,
速い,0.001545832,,,,
使い捨て,0.001545832,,,,
いじめる,0.001545832,,,,
弱虫,0.001545832,,,,
ジェットコースター,0.001545832,,,,
末路,0.001545832,,,,
能無し,0.001545832,,,,
苦手,0.001545832,,,,
揃える,0.001545832,,,,
用,0.001545832,,,,
だい,0.001545832,,,,
カイロ,0.001545832,,,,
まえる,0.001545832,,,,
楽,0.001545832,,,,
君と僕,0.001529583,,,,
選ぶ,0.001525392,,,,
木の葉,0.001525392,,,,
悪あがき,0.001525392,,,,
適当,0.001525392,,,,
テレパシー,0.001525392,,,,
寄せ手,0.001525392,,,,
clap,0.001507469,,,,
行き先,0.001507469,,,,
外,0.001495449,,,,
筑豊本線,0.001491631,,,,
がらくた,0.001491631,,,,
体温,0.001491631,,,,
最後のお願い,0.001491631,,,,
お願い,0.001491631,,,,
眠たい,0.001491631,,,,
ボーダーライン,0.001491631,,,,
所,0.001491631,,,,
遣う,0.001491631,,,,
ラジオ,0.001491631,,,,
とる,0.001491631,,,,
逃げ場,0.001491631,,,,
目配せ,0.001491631,,,,
吹く,0.00149098,,,,
じゃれる,0.001478476,,,,
父さん,0.001478476,,,,
母さん,0.001478476,,,,
怖い,0.001478476,,,,
忘れないよ,0.001478476,,,,
会いたいよ,0.001478476,,,,
恋人よ,0.001478476,,,,
友よ,0.001478476,,,,
弟よ,0.001478476,,,,
姉さん,0.001478476,,,,
cd,0.001478476,,,,
so,0.001474922,,,,
ナショナリズム,0.001474922,,,,
モンゴロイド,0.001474922,,,,
sard,0.001474922,,,,
dylaladylala,0.001474922,,,,
太い,0.001444975,,,,
大事,0.0014285,,,,
ふさぐ,0.0014285,,,,
ほどく,0.0014285,,,,
塞ぎ,0.0014285,,,,
まり,0.0014285,,,,
キャンディー,0.0014285,,,,
ドロップ,0.0014285,,,,
飛び出す,0.0014285,,,,
歴史,0.0014285,,,,
ジャイサルメール,0.0014285,,,,
隠し事,0.00142586,,,,
そのままで,0.00142586,,,,
担ぐ,0.001393284,,,,
フォークシンガー,0.001393284,,,,
愚か,0.001393284,,,,
並べる,0.001393284,,,,
破局,0.001393284,,,,
赤ちゃん,0.001393284,,,,
幸せ,0.001393284,,,,
帰宅,0.001393284,,,,
新しい,0.001393284,,,,
真面目,0.001393284,,,,
熱愛,0.001393284,,,,
カップル,0.001393284,,,,
週刊誌,0.001393284,,,,
サラリーマン,0.001393284,,,,
泣き,0.001393284,,,,
した,0.001393284,,,,
はねる,0.001381081,,,,
武器,0.001363755,,,,
魔法,0.001363755,,,,
砂の城,0.001363755,,,,
出様,0.001346253,,,,
奈多,0.001346253,,,,
maya,0.001346253,,,,
インド,0.001346253,,,,
驚く,0.001346253,,,,
マンガ,0.001346253,,,,
パラグライダー,0.001346253,,,,
連続,0.001346253,,,,
わける,0.001346253,,,,
勘違い,0.001346253,,,,
絶対,0.001346253,,,,
サフラン色,0.001346253,,,,
いつの日か,0.001346253,,,,
ランプ,0.001346253,,,,
革命,0.001330075,,,,
起こす,0.001330075,,,,
ring,0.001330075,,,,
ガラス瓶,0.001318779,,,,
考えるのをやめた,0.001318779,,,,
嬉しい,0.001318779,,,,
なっちゃった,0.001318779,,,,
突き刺さる,0.001318779,,,,
かき消す,0.001318779,,,,
触る,0.001318779,,,,
爪,0.001318779,,,,
走り出せる,0.001318779,,,,
メトロポリタンミュージアム,0.001318779,,,,
宝物,0.001318779,,,,
爆撃機,0.001318779,,,,
みんなのうた,0.001318779,,,,
覗く,0.001318779,,,,
捧げる,0.001304805,,,,
夢の中,0.001293798,,,,
灯,0.001293798,,,,
微熱,0.001293798,,,,
古傷,0.001293798,,,,
喜びも悲しみも,0.001293798,,,,
描く,0.001293798,,,,
聖者,0.001293798,,,,
いつく,0.001293798,,,,
焼ける,0.001293798,,,,
うたた寝,0.001293798,,,,
スニーカー,0.001293798,,,,
フルーツ,0.001293798,,,,
羽,0.001293798,,,,
品柄,0.001293798,,,,
ふて寝,0.001293798,,,,
暑い,0.001293798,,,,
あて,0.001293798,,,,
弧,0.001293798,,,,
決め込む,0.001293798,,,,
異国,0.001293798,,,,
仕方,0.001293798,,,,
はずむ,0.001293798,,,,
横,0.001293798,,,,
迷子,0.001293798,,,,
混ぜる,0.001293798,,,,
もどる,0.001293798,,,,
かじりつく,0.001293798,,,,
隠し持つ,0.001293798,,,,
いつだって,0.001293798,,,,
だす,0.001293798,,,,
クルクル,0.001293798,,,,
吐ける,0.00127393,,,,
めくる,0.00127393,,,,
散歩,0.00127393,,,,
週間,0.00127393,,,,
見せる,0.00127393,,,,
果てる,0.00127393,,,,
頑張る,0.00127393,,,,
プレイリスト,0.00127393,,,,
下心,0.00127393,,,,
冷蔵庫,0.00127393,,,,
つまらない,0.00127393,,,,
うなる,0.00127393,,,,
時代,0.00127393,,,,
ゴキゲン,0.00127393,,,,
二階,0.001261558,,,,
オリオン座,0.001261558,,,,
思い出,0.001261558,,,,
トンネル,0.001261558,,,,
かすむ,0.001261558,,,,
つつじ,0.001261558,,,,
匂い,0.001261558,,,,
数える,0.001261558,,,,
山びこ,0.001261558,,,,
みつばち,0.001261558,,,,
甘い,0.001261558,,,,
誰も知らない,0.001261558,,,,
梓川,0.001261558,,,,
口づけ,0.001261558,,,,
西荻南,0.001261558,,,,
ことし,0.001248798,,,,
外れる,0.001248798,,,,
ゴミ箱,0.001248798,,,,
なんとかなる,0.001248798,,,,
さと,0.001248798,,,,
自販機,0.001248798,,,,
シュート,0.001248798,,,,
ケータイデンワ,0.001248798,,,,
高い,0.001248798,,,,
ブラックホール,0.001248798,,,,
sife,0.001248798,,,,
ふいに,0.001248004,,,,
沸き上がる,0.001248004,,,,
学生,0.001248004,,,,
うねり,0.001248004,,,,
ジャンダルム,0.001248004,,,,
さすらい,0.001248004,,,,
響かせる,0.001248004,,,,
口笛,0.001248004,,,,
西荻窪,0.001248004,,,,
階段,0.001248004,,,,
会館,0.001248004,,,,
中古,0.001248004,,,,
緑色,0.001237156,,,,
サガルマータ,0.001237156,,,,
風俗,0.001237156,,,,
シェルパ,0.001237156,,,,
渋谷道玄坂,0.001237156,,,,
中国,0.001237156,,,,
扉,0.001237156,,,,
背中,0.001237156,,,,
旗,0.001237156,,,,
アントン,0.001228135,,,,
さくら,0.001228135,,,,
清ら,0.001228135,,,,
並木道,0.001228135,,,,
光る,0.001228135,,,,
ジョアンナ,0.001228135,,,,
びわ,0.001228135,,,,
散歩道,0.001228135,,,,
行う,0.001226424,,,,
がら,0.001226424,,,,
ぬける,0.001226424,,,,
訊ねる,0.001222956,,,,
振り出し,0.001222956,,,,
輪郭,0.001222956,,,,
子ども,0.001222956,,,,
問いかける,0.001222956,,,,
愛情,0.001222956,,,,
誰だ,0.001222956,,,,
セピア色,0.001222956,,,,
戻る,0.001222956,,,,
思春期,0.001222956,,,,
高鳴る,0.001222956,,,,
弾ける,0.001222956,,,,
濡れる,0.001222956,,,,
守れる,0.001222956,,,,
ここにいるよ,0.001222956,,,,
溢れる,0.001222956,,,,
ビル,0.001195166,,,,
青,0.001195166,,,,
紙切れ,0.001195166,,,,
染める,0.001195166,,,,
遠く,0.001195166,,,,
裸足,0.001195166,,,,
かも,0.001195166,,,,
みせる,0.001195166,,,,
サディズム,0.001195166,,,,
救える,0.001195166,,,,
固まる,0.001195166,,,,
すがる,0.001195166,,,,
楽しむ,0.001195166,,,,
血,0.001195166,,,,
久しぶり,0.001195166,,,,
ちゃう,0.001195166,,,,
blues,0.001195166,,,,
認める,0.001195166,,,,
僻む,0.001195166,,,,
金,0.001195166,,,,
傷,0.001195166,,,,
煙草,0.001195166,,,,
偽り,0.001195166,,,,
さっちゃん,0.001195166,,,,
爆弾,0.001195166,,,,
テーマ,0.001195166,,,,
さらす,0.001195166,,,,
見出せる,0.001195166,,,,
何もかも,0.001195166,,,,
髪の毛,0.001195166,,,,
妬む,0.001195166,,,,
どっか,0.001195166,,,,
思い,0.001195166,,,,
欠片,0.001195166,,,,
必死,0.001195166,,,,
命,0.001195166,,,,
teenage,0.001195166,,,,
荒れ果てる,0.001195166,,,,
突っ込む,0.001195166,,,,
募る,0.001195166,,,,
抗う,0.001153293,,,,
ヒーロー,0.001153293,,,,
ぬるい,0.001153293,,,,
人嫌い,0.001153293,,,,
車窓,0.001153293,,,,
営み,0.001153293,,,,
ふざける,0.001153293,,,,
居眠り,0.001153293,,,,
中森,0.001153293,,,,
さくら通り,0.001153293,,,,
ダメ,0.001153293,,,,
あれこれ,0.001153293,,,,
重たい,0.001153293,,,,
悲劇,0.001153293,,,,
変る,0.001153293,,,,
様々,0.001153293,,,,
分け合う,0.001153293,,,,
戸惑う,0.001153293,,,,
映画,0.001153293,,,,
自由,0.001152264,,,,
許し,0.001152264,,,,
出来る,0.001152264,,,,
飛び交う,0.001152264,,,,
人々,0.001143954,,,,
戦う,0.001143954,,,,
間違える,0.001115645,,,,
プレゼント,0.001115645,,,,
文字,0.001115645,,,,
木漏れ日,0.001115645,,,,
桜並木,0.001115645,,,,
線路,0.001115645,,,,
沿い,0.001115645,,,,
石,0.001115645,,,,
針,0.001115645,,,,
公園通り,0.001115645,,,,
優しい光,0.001115645,,,,
すれ違う,0.001115645,,,,
何も言わずに,0.001115645,,,,
いつの,0.001115645,,,,
奥,0.001115645,,,,
街頭,0.001094716,,,,
街宣車,0.001094716,,,,
alright,0.001094716,,,,
右翼,0.001094716,,,,
be,0.001094716,,,,
叫び声,0.001094716,,,,
始まる,0.001094716,,,,
知れる,0.001094716,,,,
議員,0.001094716,,,,
物語,0.001094716,,,,
とりとめる,0.001094716,,,,
掃き溜め,0.001094716,,,,
風に乗って,0.001081911,,,,
佇む,0.001081911,,,,
眼差し,0.001081911,,,,
バスドラ,0.001081911,,,,
鮮やか,0.001081911,,,,
うねる,0.001081911,,,,
ロックンロールバンドロックンロールバンド,0.001081911,,,,
リフレイン,0.001081911,,,,
サーファー,0.001081911,,,,
ステージ,0.001081911,,,,
モニター,0.001081911,,,,
天国への階段,0.001081911,,,,
雪,0.001081911,,,,
感触,0.001081911,,,,
マイク,0.001081911,,,,
弦,0.001081911,,,,
限り,0.001081911,,,,
鐘の音,0.001081911,,,,
ライン,0.001081911,,,,
五,0.001018887,,,,
ロック,0.001018887,,,,
メイデン,0.001018887,,,,
おっさん,0.001018887,,,,
素早い,0.001018887,,,,
悪魔,0.001018887,,,,
生き物,0.001018887,,,,
湖,0.001018887,,,,
釣り,0.001018887,,,,
tシャツ,0.001018887,,,,
泳ぐ,0.001018887,,,,
シルバー,0.001018887,,,,
地面,0.001018887,,,,
所沢,0.001018887,,,,
アイアン,0.001018887,,,,
カボチャ,0.001018887,,,,
おばけ,0.001018887,,,,
趣味,0.001001046,,,,
dive,0.001001046,,,,
ひとつ身,0.001001046,,,,
アイラビューベイビー,0.001001046,,,,
やってくる,0.001001046,,,,
やさしさ,0.001001046,,,,
彗星,0.001001046,,,,
残す,0.001001046,,,,
水,0.001001046,,,,
ところ,0.001001046,,,,
偏屈,0.001001046,,,,
かわいい,0.001001046,,,,
瓶,0.001001046,,,,
吸い上げる,0.001001046,,,,
パイプ,0.001001046,,,,
転ぶ,0.000999188,,,,
つまずく,0.000999188,,,,
そうだ,0.000999188,,,,
